DayId,TimeSlotId,RealTimePrice(RMB/MW¡¤h)
1,1,158.37621722999998
1,2,166.31985195
1,3,157.95066537
1,4,150.92905968000002
1,5,146.53169046
1,6,145.46781081
1,7,145.04225895
1,8,145.04225895
1,9,143.19820089
1,10,132.98495625
1,11,130.21886916
1,12,131.63737536
1,13,131.14089819
1,14,129.22591481999999
1,15,123.62281533
1,16,136.31844582
1,17,139.79378601000002
1,18,144.12022992
1,19,143.9783793
1,20,131.49552474
1,21,132.27570315
1,22,136.31844582
1,23,132.98495625
1,24,131.35367412
1,25,129.50961606
1,26,123.48096471000001
1,27,130.71534633
1,28,130.57349571
1,29,126.53075304000001
1,30,131.35367412
1,31,130.99904757
1,32,130.99904757
1,33,131.06997288
1,34,133.12680687
1,35,132.41755377
1,36,131.56645005000001
1,37,136.67307237
1,38,136.67307237
1,39,130.5025704
1,40,129.86424261
1,41,129.93516792
1,42,132.20477784000002
1,43,131.56645005000001
1,44,131.42459943
1,45,132.55940439000003
1,46,131.77922597999998
1,47,130.36071977999998
1,48,130.36071977999998
1,49,125.60872401
1,50,130.14794385000002
1,51,125.75057463
1,52,124.40299374
1,53,115.32455406000001
1,54,117.94879053
1,55,123.97744188
1,56,123.83559126000002
1,57,130.64442102
1,58,130.5025704
1,59,124.75762029
1,60,116.95583618999999
1,61,88.72756281
1,62,120.99857886
1,63,119.8637739
1,64,133.12680687
1,65,102.1324464
1,66,169.22778966
1,67,163.69561548
1,68,172.91590578
1,69,173.27053233
1,70,173.69608419
1,71,173.27053233
1,72,173.27053233
1,73,173.27053233
1,74,171.99387675
1,75,166.6744785
1,76,163.19913831000002
1,77,145.68058674
1,78,163.12821300000002
1,79,124.68669497999998
1,80,124.54484436
1,81,162.98636238
1,82,140.00656193999998
1,83,16.3128213
1,84,89.01126405000001
1,85,154.47532518
1,86,16.3128213
1,87,89.15311467000001
1,88,89.08218936
1,89,51.13714851
1,90,127.02723021
1,91,124.54484436
1,92,89.29496529000001
1,93,89.08218936
1,94,124.33206843
1,95,124.68669497999998
1,96,124.68669497999998
2,1,89.08218936
2,2,89.01126405000001
2,3,89.15311467000001
2,4,89.15311467000001
2,5,89.15311467000001
2,6,89.08218936
2,7,89.08218936
2,8,89.15311467000001
2,9,89.15311467000001
2,10,89.29496529000001
2,11,89.29496529000001
2,12,89.15311467000001
2,13,89.29496529000001
2,14,89.29496529000001
2,15,89.15311467000001
2,16,89.29496529000001
2,17,89.29496529000001
2,18,89.29496529000001
2,19,89.15311467000001
2,20,15.816344130000001
2,21,15.67449351
2,22,15.887269440000003
2,23,89.3658906
2,24,125.04132152999999
2,25,127.52370738
2,26,128.51666172
2,27,128.09110986
2,28,128.65851234000002
2,29,128.37481110000002
2,30,106.45889031
2,31,139.86471132
2,32,139.86471132
2,33,154.47532518
2,34,103.69280322
2,35,154.19162394
2,36,168.30576063
2,37,154.54625049
2,38,106.24611438000001
2,39,89.3658906
2,40,89.50774122
2,41,89.43681590999999
2,42,92.41567893
2,43,95.67824319
2,44,95.89101912
2,45,93.55048389
2,46,92.62845486
