DayId,TimeSlotId,RealTimePrice(RMB/MW¡¤h)
1,1,103.62187791
1,2,109.57960394999999
1,3,109.9342305
1,4,110.43070767
1,5,110.78533422
1,6,110.6434836
1,7,110.6434836
1,8,116.53028433
1,9,139.22638353
1,10,137.24047485000003
1,11,101.56504392000001
1,12,97.45137594
1,13,97.66415187
1,14,102.1324464
1,15,102.91262481
1,16,103.90557915000001
1,17,130.78627164000002
1,18,108.30294837
1,19,108.09017244
1,20,113.12586945
1,21,146.03521329
1,22,146.17706391
1,23,110.21793174
1,24,110.43070767
1,25,144.26208054
1,26,361.29352914
1,27,361.29352914
1,28,273.06244350000003
1,29,273.06244350000003
1,30,384.34425489
1,31,140.50303911
1,32,107.80647119999999
1,33,110.14700643
1,34,110.07608112
1,35,110.07608112
1,36,109.9342305
1,37,107.87739651000001
1,38,165.2559723
1,39,146.03521329
1,40,146.03521329
1,41,160.43305122
1,42,160.14934997999998
1,43,133.33958280000002
1,44,106.10426376000001
1,45,103.26725136
1,46,100.64301489
1,47,103.40910198
1,48,103.90557915000001
1,49,107.38091934
1,50,110.43070767
1,51,107.87739651000001
1,52,107.66462058
1,53,108.01924713000001
1,54,108.37387368
1,55,103.69280322
1,56,103.83465384
1,57,97.8769278
1,58,83.97556704
1,59,80.64207746999999
1,60,78.08876631
1,61,100.35931365
1,62,108.79942554
1,63,106.81351686000001
1,64,108.79942554
1,65,109.01220147
1,66,108.87035085
1,67,103.12540073999999
1,68,97.73507717999999
1,69,93.19585734
1,70,93.12493203000001
1,71,90.78439680000001
1,72,93.12493203000001
1,73,83.90464173000001
1,74,90.00421838999999
1,75,91.35179928000001
1,76,91.06809804
1,77,91.06809804
1,78,89.79144246
1,79,85.25222262
1,80,84.25926828
1,81,84.33019359000001
1,82,84.25926828
1,83,84.33019359000001
1,84,85.110372
1,85,121.92060789000001
1,86,100.99764144000001
1,87,102.41614764
1,88,112.98401883
1,89,112.98401883
1,90,122.48801037
1,91,122.77171161
1,92,123.05541285000001
1,93,123.05541285000001
1,94,103.05447543
1,95,102.8416995
1,96,103.76372853000001
2,1,112.84216821
2,2,112.55846697
2,3,92.62845486
2,4,89.64959184
2,5,92.55752955000001
2,6,92.62845486
2,7,112.34569104
2,8,112.91309352
2,9,112.41661635
2,10,92.48660423999999
2,11,92.48660423999999
2,12,92.27382831
2,13,89.3658906
2,14,88.30201095
2,15,85.96147572
2,16,85.89055041
2,17,85.89055041
2,18,117.31046273999999
2,19,133.26865749
2,20,119.43822204
2,21,119.36729672999999
2,22,119.36729672999999
2,23,119.36729672999999
2,24,113.90604785999999
2,25,113.97697317000001
2,26,114.04789847999999
2,27,121.49505603
2,28,110.43070767
2,29,121.42413072000001
2,30,121.49505603
2,31,121.56598134000001
2,32,121.56598134000001
2,33,75.96100701
2,34,120.99857886
2,35,121.06950417
2,36,117.38138805000001
2,37,74.32972488
2,38,65.2512852
2,39,64.96758396
2,40,43.335364410000004
2,41,64.82573334
2,42,64.96758396
2,43,65.2512852
2,44,83.26631394
2,45,84.33019359000001
2,46,85.110372
2,47,96.10379505
2,48,101.63596923
2,49,85.39407324
2,50,84.89759607
2,51,96.10379505
2,52,84.54296952
2,53,83.40816456
2,54,83.76279111000001
2,55,84.4011189
2,56,85.32314792999999
2,57,87.9473844
2,58,84.11741766
2,59,83.76279111000001
2,60,83.90464173000001
2,61,71.84733903
2,62,94.3306623
2,63,139.93563663
2,64,112.20384042
2,65,168.51853656
2,66,205.61247369
2,67,146.38983984
2,68,134.0488359
2,69,105.67871190000001
2,70,87.80553378
2,71,83.83371642
2,72,88.23108564
2,73,80.50022685
2,74,107.16814341
2,75,85.03944669
2,76,83.47908987
2,77,89.86236777
2,78,82.06058367
2,79,82.06058367
2,80,88.44386157000001
2,81,80.57115216
2,82,79.08172065000001
2,83,80.57115216
2,84,79.08172065000001
2,85,87.02535537
2,86,88.44386157000001
2,87,88.44386157000001
2,88,87.02535537
2,89,80.85485340000001
2,90,87.02535537
2,91,89.86236777
2,92,88.51478688
2,93,88.51478688
2,94,88.6566375
2,95,91.20994866
2,96,104.2602057
3,1,104.33113101000001
3,2,107.45184465
3,3,104.33113101000001
3,4,103.5509526
3,5,103.90557915000001
3,6,107.45184465
3,7,110.78533422
3,8,110.6434836
3,9,114.11882379000001
3,10,113.55142131000001
3,11,113.69327193000001
3,12,113.55142131000001
3,13,113.90604785999999
3,14,113.55142131000001
3,15,118.30341708
3,16,118.23249177000001
3,17,118.4452677
3,18,118.4452677
3,19,122.55893568
3,20,121.92060789000001
3,21,118.4452677
3,22,112.13291511
3,23,118.16156646
3,24,120.64395231000002
3,25,132.20477784000002
3,26,132.34662846
3,27,132.20477784000002
3,28,136.74399768
3,29,136.60214706000002
3,30,145.75151205
3,31,145.75151205
3,32,146.17706391
3,33,145.25503488
3,34,150.21980658
3,35,150.14888127
3,36,154.90087704
3,37,145.3968855
3,38,149.58147879
3,39,145.11318426
3,40,160.64582715
3,41,136.03474458
3,42,158.73084378
3,43,167.59650753
3,44,149.08500162
3,45,149.22685224
3,46,149.36870285999998
3,47,142.84357434
3,48,144.40393115999998
3,49,141.35414283
3,50,141.35414283
3,51,141.35414283
3,52,149.36870285999998
3,53,134.26161183
3,54,134.61623838
3,55,130.00609322999998
3,56,134.26161183
3,57,162.13525866
3,58,134.0488359
3,59,137.02769892
3,60,147.24094356
3,61,143.55282744
3,62,148.37574852
3,63,167.45465691
3,64,151.63831278
3,65,148.80130038000001
3,66,148.943151
3,67,163.12821300000002
3,68,168.02205939
3,69,166.74540381000003
3,70,143.05635027000002
3,71,168.02205939
3,72,181.28509236
3,73,168.66038718000001
3,74,169.36964028
3,75,207.74023299
3,76,171.35554896
3,77,168.16391001000002
3,78,171.28462365
3,79,162.13525866
3,80,167.66743284
3,81,162.06433335000003
3,82,167.3837316
3,83,161.56785618
3,84,124.33206843
3,85,114.11882379000001
3,86,124.33206843
3,87,124.40299374
3,88,111.70736325
3,89,103.26725136
3,90,101.13949206
3,91,92.98308141
3,92,101.28134268
3,93,95.67824319
3,94,97.45137594
3,95,94.61436354
3,96,95.67824319
4,1,94.61436354
4,2,94.61436354
4,3,94.61436354
4,4,94.61436354
4,5,94.61436354
4,6,101.21041737
4,7,98.16062904
4,8,101.28134268
4,9,100.14653772
4,10,98.23155435
4,11,101.35226799
4,12,101.35226799
4,13,97.80600249
4,14,91.84827645
4,15,101.06856675
4,16,100.7139402
4,17,94.82713946999999
4,18,91.42272459
4,19,91.35179928000001
4,20,94.3306623
4,21,90.64254618
4,22,90.57162087
4,23,90.57162087
4,24,90.57162087
4,25,90.50069556
4,26,90.92624742000001
4,27,90.57162087
4,28,91.06809804
4,29,86.38702758
4,30,86.5288782
4,31,88.08923502
4,32,88.16016033
4,33,88.23108564
4,34,88.16016033
4,35,90.14606901
4,36,90.14606901
4,37,90.21699432000001
4,38,90.35884494
4,39,94.40158761
4,40,103.26725136
4,41,105.18223473
4,42,127.59463269
4,43,127.94925924
4,44,132.41755377
4,45,127.94925924
4,46,127.59463269
4,47,127.52370738
4,48,127.16908083
4,49,109.15405209000001
4,50,103.83465384
4,51,103.40910198
4,52,103.26725136
4,53,90.99717273
4,54,82.55706084
4,55,83.62094049
4,56,82.34428491
4,57,82.27335959999999
4,58,82.20243429
4,59,81.91873305
4,60,74.18787426
4,61,68.72662539
4,62,69.01032663000001
4,63,51.27899913
4,64,34.0441488
4,65,51.20807382
4,66,34.18599942
4,67,34.68247659
4,68,81.28040526000001
4,69,94.04696106
4,70,87.66368315999999
4,71,87.66368315999999
4,72,81.28040526000001
4,73,81.28040526000001
4,74,79.79097375
4,75,79.79097375
4,76,87.66368315999999
4,77,117.23953743000001
4,78,120.28932576000001
4,79,119.01267018000001
4,80,80.35837623
4,81,104.61483225
4,82,148.37574852
4,83,176.24939535000001
4,84,143.19820089
4,85,200.29307544
4,86,192.27851541
4,87,192.34944072000002
4,88,175.61106756
4,89,153.19866960000002
4,90,154.97180235000002
4,91,104.04742977000001
4,92,130.64442102
4,93,185.18598441
4,94,125.67964932
4,95,140.57396442
4,96,140.57396442
5,1,113.40957069000001
5,2,110.71440891
5,3,101.13949206
5,4,101.21041737
5,5,97.94785311000001
5,6,91.13902335
5,7,89.79144246
5,8,91.42272459
5,9,91.49364990000001
5,10,89.01126405000001
5,11,89.50774122
5,12,91.35179928000001
5,13,91.42272459
5,14,91.49364990000001
5,15,91.42272459
5,16,89.3658906
5,17,89.3658906
5,18,89.57866653
5,19,89.15311467000001
5,20,89.08218936
5,21,89.08218936
5,22,88.58571219000001
5,23,86.5288782
5,24,89.15311467000001
5,25,87.59275785
5,26,87.52183254
5,27,84.25926828
5,28,71.84733903
5,29,71.84733903
5,30,71.91826434000001
5,31,71.98918965
5,32,71.98918965
5,33,71.84733903
5,34,52.768430640000005
5,35,52.768430640000005
5,36,52.839355950000005
5,37,52.768430640000005
5,38,52.839355950000005
5,39,52.839355950000005
5,40,52.91028126
5,41,71.84733903
5,42,71.6345631
5,43,71.13808593
5,44,35.24987907
5,45,23.33442699
5,46,35.24987907
5,47,110.50163298
5,48,112.27476573
5,49,136.24752051000002
5,50,121.92060789000001
5,51,128.09110986
5,52,107.80647119999999
